1440196440853,21,Delete Site,401,"Number of samples in transaction : 1, number of failing samples : 1",Delete Sites 5-3,,false,659,3,3,0
1440196429435,130,Empty User Trashcan,401,"Number of samples in transaction : 7, number of failing samples : 5",Delete Sites 5-1,,false,78959,3,3,0
1440196466011,2,Log out,401,Unauthorized,Delete Sites 5-1,,true,395,3,3,2
1440196436475,38,Empty User Trashcan,401,"Number of samples in transaction : 7, number of failing samples : 5",Delete Sites 5-2,,false,78959,2,2,0
1440196471855,2,Log out,401,Unauthorized,Delete Sites 5-2,,true,395,2,2,2
1440196445842,36,Empty User Trashcan,401,"Number of samples in transaction : 7, number of failing samples : 5",Delete Sites 5-3,,false,78959,1,1,0
1440196480039,2,Log out,401,Unauthorized,Delete Sites 5-3,,true,395,1,1,2
1440196481747,5,Print Deleting Users,200,OK,Delete Users 6-1,text,true,0,1,1,0
1440196481893,52,Log in,200,OK,Delete Users 6-1,text,true,38975,1,1,41
1440196482303,14,Admin Console,200,OK,Delete Users 6-1,text,true,38577,1,1,13
1440196482367,2,authentication,401,Unauthorized,Delete Users 6-1,,false,207,1,1,2
1440196482780,2,Log out,401,Unauthorized,Delete Users 6-1,,true,395,1,1,2
1440196484314,4,Print Test Finished,200,OK,Test completed 7-1,text,true,0,1,1,0
1440196705448,13,read_test_properties,200,OK,SetUp 1-1,text,true,0,1,1,0
1440196707049,5,Print Test Started,200,OK,Test Started 2-1,text,true,0,1,1,0
1440196708703,4,Print Creating Users,200,OK,Create Users 3-1,text,true,0,1,1,0
1440196708713,55,Log in,200,OK,Create Users 3-1,text,true,38975,1,1,42
1440196708770,17,Admin Console Users Management Page,200,OK,Create Users 3-1,text,true,38577,1,1,16
1440196708789,3,authentication,401,Unauthorized,Create Users 3-1,,false,207,1,1,3
1440196728805,1,Log out,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.101.208:8080 failed to respond,Create Users 3-1,text,false,2164,1,1,0
1440196730381,4,Print Test Finished,200,OK,Test completed 4-1,text,true,0,1,1,0
1440197000972,5,Print Test Started,200,OK,Test Started 1-1,text,true,0,1,1,0
1440197002537,13,read_test_properties,200,OK,SetUp 2-1,text,true,0,1,1,0
1440197004112,3,Print Creating Users,200,OK,Create Users 3-1,text,true,0,1,1,0
1440197004121,98,Log in,200,OK,Create Users 3-1,text,true,38975,1,1,50
1440197004221,51,Admin Console Users Management Page,200,OK,Create Users 3-1,text,true,38577,1,1,50
1440197004274,2,authentication,401,Unauthorized,Create Users 3-1,,false,207,1,1,2
1440197024287,0,Log out,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.101.208:8080 failed to respond,Create Users 3-1,text,false,2164,1,1,0
1440197026058,4,Print Test Finished,200,OK,Test completed 4-1,text,true,0,1,1,0
1440197192188,13,Print Test Started,200,OK,Test Started 1-1,text,true,0,1,1,0
1440197193733,19,read_test_properties,200,OK,SetUp 2-1,text,true,0,1,1,0
1440197195409,4,Print Creating Users,200,OK,Create Users 3-1,text,true,0,1,1,0
